segment_id,Purpose,origin_zone,weekday,trips,service_days,policy_flexible,peak_time_bin,peak_time_share,active_time_bins,alternative_time_share_raw,average_alternative_shift_minutes_raw,expected_shift_potential_minutes_raw,temporal_flexibility_index_raw,meets_reliability_filter,temporal_eligible,alternative_time_share,average_alternative_shift_minutes,expected_shift_potential_minutes,temporal_flexibility_index,A_s,D_s_minutes,T_s,active_destination_zones,sum_squared_destination_shares,alternative_destination_count_raw,effective_destination_count_raw,geographical_flexibility_index_raw,dominant_destination_zone,dominant_destination_visits,dominant_destination_share,geographical_eligible,alternative_destination_count,effective_destination_count,geographical_flexibility_index,dominant_destination_zone_final,dominant_destination_visits_final,dominant_destination_share_final,G_s,status_trips,completed_trips,cancelled_trips,other_status_trips,outcome_trips,completion_rate,cancellation_rate,temporal_class,geographical_class,flexibility_type,temporal_quartile,geographical_group,temporal_demand_opportunity,geographical_demand_opportunity
Nutrition | r10_c18 | Thursday,Nutrition,r10_c18,Thursday,175,52,True,07:30-08:00,0.4514285714285714,4,0.5485714285714286,48.43749999999999,26.57142857142857,0.22142857142857142,True,True,0.5485714285714286,48.43749999999999,26.57142857142857,0.22142857142857142,0.5485714285714286,48.43749999999999,0.22142857142857142,1.0,1.0,0.0,1.0,0.0,r12_c21,175.0,1.0,True,0.0,1.0,0.0,r12_c21,175.0,1.0,0.0,175,62,110,3,172,0.36046511627906974,0.6395348837209303,Higher temporal flexibility,Single destination observed,Higher temporal flexibility / Single destination observed,Q3,G=0 single destination,38.75,0.0
Nutrition | r10_c18 | Tuesday,Nutrition,r10_c18,Tuesday,175,52,True,07:30-08:00,0.44571428571428573,4,0.5542857142857143,47.938144329896915,26.571428571428573,0.22142857142857145,True,True,0.5542857142857143,47.938144329896915,26.571428571428573,0.22142857142857145,0.5542857142857143,47.938144329896915,0.22142857142857145,1.0,1.0,0.0,1.0,0.0,r12_c21,175.0,1.0,True,0.0,1.0,0.0,r12_c21,175.0,1.0,0.0,175,97,78,0,175,0.5542857142857143,0.44571428571428573,Higher temporal flexibility,Single destination observed,Higher temporal flexibility / Single destination observed,Q3,G=0 single destination,38.75,0.0
Nutrition | r10_c18 | Wednesday,Nutrition,r10_c18,Wednesday,172,52,True,07:30-08:00,0.45930232558139533,4,0.5406976744186047,48.70967741935483,26.337209302325583,0.21947674418604649,True,True,0.5406976744186047,48.70967741935483,26.337209302325583,0.21947674418604649,0.5406976744186047,48.70967741935483,0.21947674418604649,1.0,1.0,0.0,1.0,0.0,r12_c21,172.0,1.0,True,0.0,1.0,0.0,r12_c21,172.0,1.0,0.0,172,95,74,3,169,0.5621301775147929,0.4378698224852071,Higher temporal flexibility,Single destination observed,Higher temporal flexibility / Single destination observed,Q3,G=0 single destination,37.74999999999999,0.0
Nutrition | r10_c19 | Friday,Nutrition,r10_c19,Friday,130,53,True,07:30-08:00,0.4,4,0.6,42.307692307692314,25.384615384615387,0.21153846153846156,True,True,0.6,42.307692307692314,25.384615384615387,0.21153846153846156,0.6,42.307692307692314,0.21153846153846156,1.0,1.0,0.0,1.0,0.0,r12_c21,130.0,1.0,True,0.0,1.0,0.0,r12_c21,130.0,1.0,0.0,130,69,61,0,130,0.5307692307692308,0.46923076923076923,Higher temporal flexibility,Single destination observed,Higher temporal flexibility / Single destination observed,Q3,G=0 single destination,27.500000000000004,0.0
Nutrition | r10_c19 | Monday,Nutrition,r10_c19,Monday,125,52,True,07:30-08:00,0.408,4,0.5920000000000001,42.162162162162154,24.96,0.208,True,True,0.5920000000000001,42.162162162162154,24.96,0.208,0.5920000000000001,42.162162162162154,0.208,1.0,1.0,0.0,1.0,0.0,r12_c21,125.0,1.0,True,0.0,1.0,0.0,r12_c21,125.0,1.0,0.0,125,64,61,0,125,0.512,0.488,Higher temporal flexibility,Single destination observed,Higher temporal flexibility / Single destination observed,Q3,G=0 single destination,26.0,0.0
Nutrition | r10_c19 | Thursday,Nutrition,r10_c19,Thursday,127,52,True,07:30-08:00,0.4094488188976378,4,0.5905511811023623,41.99999999999999,24.80314960629921,0.20669291338582677,True,True,0.5905511811023623,41.99999999999999,24.80314960629921,0.20669291338582677,0.5905511811023623,41.99999999999999,0.20669291338582677,1.0,1.0,0.0,1.0,0.0,r12_c21,127.0,1.0,True,0.0,1.0,0.0,r12_c21,127.0,1.0,0.0,127,77,48,2,125,0.616,0.384,Higher temporal flexibility,Single destination observed,Higher temporal flexibility / Single destination observed,Q3,G=0 single destination,26.25,0.0
Nutrition | r10_c19 | Tuesday,Nutrition,r10_c19,Tuesday,128,52,True,07:30-08:00,0.390625,4,0.609375,41.92307692307692,25.546875,0.212890625,True,True,0.609375,41.92307692307692,25.546875,0.212890625,0.609375,41.92307692307692,0.212890625,1.0,1.0,0.0,1.0,0.0,r12_c21,128.0,1.0,True,0.0,1.0,0.0,r12_c21,128.0,1.0,0.0,128,75,51,2,126,0.5952380952380952,0.40476190476190477,Higher temporal flexibility,Single destination observed,Higher temporal flexibility / Single destination observed,Q3,G=0 single destination,27.25,0.0
Nutrition | r10_c19 | Wednesday,Nutrition,r10_c19,Wednesday,125,52,True,07:30-08:00,0.408,4,0.5920000000000001,42.162162162162154,24.96,0.208,True,True,0.5920000000000001,42.162162162162154,24.96,0.208,0.5920000000000001,42.162162162162154,0.208,1.0,1.0,0.0,1.0,0.0,r12_c21,125.0,1.0,True,0.0,1.0,0.0,r12_c21,125.0,1.0,0.0,125,84,40,1,124,0.6774193548387096,0.3225806451612903,Higher temporal flexibility,Single destination observed,Higher temporal flexibility / Single destination observed,Q3,G=0 single destination,26.0,0.0
Nutrition | r10_c20 | Friday,Nutrition,r10_c20,Friday,38,16,True,07:00-07:30,0.6842105263157895,2,0.3157894736842105,30.0,9.473684210526315,0.07894736842105263,True,True,0.3157894736842105,30.0,9.473684210526315,0.07894736842105263,0.3157894736842105,30.0,0.07894736842105263,1.0,1.0,0.0,1.0,0.0,r12_c21,38.0,1.0,True,0.0,1.0,0.0,r12_c21,38.0,1.0,0.0,38,8,29,1,37,0.21621621621621623,0.7837837837837838,Lower temporal flexibility,Single destination observed,Lower temporal flexibility / Single destination observed,Q2,G=0 single destination,3.0,0.0
Nutrition | r10_c20 | Monday,Nutrition,r10_c20,Monday,34,15,True,07:00-07:30,0.7058823529411765,2,0.2941176470588235,30.000000000000007,8.823529411764707,0.07352941176470588,True,True,0.2941176470588235,30.000000000000007,8.823529411764707,0.07352941176470588,0.2941176470588235,30.000000000000007,0.07352941176470588,1.0,1.0,0.0,1.0,0.0,r12_c21,34.0,1.0,True,0.0,1.0,0.0,r12_c21,34.0,1.0,0.0,34,10,23,1,33,0.30303030303030304,0.696969696969697,Lower temporal flexibility,Single destination observed,Lower temporal flexibility / Single destination observed,Q2,G=0 single destination,2.5,0.0
Nutrition | r10_c20 | Wednesday,Nutrition,r10_c20,Wednesday,33,15,True,07:00-07:30,0.696969696969697,2,0.303030303030303,30.000000000000007,9.090909090909092,0.07575757575757576,True,True,0.303030303030303,30.000000000000007,9.090909090909092,0.07575757575757576,0.303030303030303,30.000000000000007,0.07575757575757576,1.0,1.0,0.0,1.0,0.0,r12_c21,33.0,1.0,True,0.0,1.0,0.0,r12_c21,33.0,1.0,0.0,33,14,18,1,32,0.4375,0.5625,Lower temporal flexibility,Single destination observed,Lower temporal flexibility / Single destination observed,Q2,G=0 single destination,2.5,0.0
Nutrition | r11_c14 | Friday,Nutrition,r11_c14,Friday,72,53,True,08:30-09:00,0.5972222222222222,2,0.4027777777777778,30.0,12.083333333333334,0.10069444444444445,True,True,0.4027777777777778,30.0,12.083333333333334,0.10069444444444445,0.4027777777777778,30.0,0.10069444444444445,1.0,1.0,0.0,1.0,0.0,r10_c14,72.0,1.0,True,0.0,1.0,0.0,r10_c14,72.0,1.0,0.0,72,39,27,6,66,0.5909090909090909,0.4090909090909091,Lower temporal flexibility,Single destination observed,Lower temporal flexibility / Single destination observed,Q2,G=0 single destination,7.25,0.0
Nutrition | r11_c14 | Monday,Nutrition,r11_c14,Monday,70,52,True,08:30-09:00,0.6142857142857143,2,0.3857142857142857,30.000000000000004,11.571428571428571,0.09642857142857143,True,True,0.3857142857142857,30.000000000000004,11.571428571428571,0.09642857142857143,0.3857142857142857,30.000000000000004,0.09642857142857143,1.0,1.0,0.0,1.0,0.0,r10_c14,70.0,1.0,True,0.0,1.0,0.0,r10_c14,70.0,1.0,0.0,70,43,25,2,68,0.6323529411764706,0.36764705882352944,Lower temporal flexibility,Single destination observed,Lower temporal flexibility / Single destination observed,Q2,G=0 single destination,6.75,0.0
Nutrition | r11_c14 | Thursday,Nutrition,r11_c14,Thursday,69,52,True,08:30-09:00,0.6086956521739131,2,0.3913043478260869,30.000000000000004,11.73913043478261,0.09782608695652174,True,True,0.3913043478260869,30.000000000000004,11.73913043478261,0.09782608695652174,0.3913043478260869,30.000000000000004,0.09782608695652174,1.0,1.0,0.0,1.0,0.0,r10_c14,69.0,1.0,True,0.0,1.0,0.0,r10_c14,69.0,1.0,0.0,69,50,18,1,68,0.7352941176470589,0.2647058823529412,Lower temporal flexibility,Single destination observed,Lower temporal flexibility / Single destination observed,Q2,G=0 single destination,6.75,0.0
Nutrition | r11_c14 | Tuesday,Nutrition,r11_c14,Tuesday,70,52,True,08:30-09:00,0.6142857142857143,2,0.3857142857142857,30.000000000000004,11.571428571428571,0.09642857142857143,True,True,0.3857142857142857,30.000000000000004,11.571428571428571,0.09642857142857143,0.3857142857142857,30.000000000000004,0.09642857142857143,1.0,1.0,0.0,1.0,0.0,r10_c14,70.0,1.0,True,0.0,1.0,0.0,r10_c14,70.0,1.0,0.0,70,48,19,3,67,0.7164179104477612,0.2835820895522388,Lower temporal flexibility,Single destination observed,Lower temporal flexibility / Single destination observed,Q2,G=0 single destination,6.75,0.0
Nutrition | r11_c14 | Wednesday,Nutrition,r11_c14,Wednesday,69,52,True,08:30-09:00,0.6086956521739131,2,0.3913043478260869,30.000000000000004,11.73913043478261,0.09782608695652174,True,True,0.3913043478260869,30.000000000000004,11.73913043478261,0.09782608695652174,0.3913043478260869,30.000000000000004,0.09782608695652174,1.0,1.0,0.0,1.0,0.0,r10_c14,69.0,1.0,True,0.0,1.0,0.0,r10_c14,69.0,1.0,0.0,69,55,14,0,69,0.7971014492753623,0.2028985507246377,Lower temporal flexibility,Single destination observed,Lower temporal flexibility / Single destination observed,Q2,G=0 single destination,6.75,0.0
Nutrition | r11_c18 | Friday,Nutrition,r11_c18,Friday,16,16,True,07:00-07:30,1.0,1,0.0,,0.0,0.0,True,True,0.0,,0.0,0.0,0.0,,0.0,1.0,1.0,0.0,1.0,0.0,r12_c21,16.0,1.0,True,0.0,1.0,0.0,r12_c21,16.0,1.0,0.0,16,6,9,1,15,0.4,0.6,Lower temporal flexibility,Single destination observed,Lower temporal flexibility / Single destination observed,Q1 lowest,G=0 single destination,0.0,0.0
Nutrition | r11_c18 | Monday,Nutrition,r11_c18,Monday,16,16,True,07:00-07:30,1.0,1,0.0,,0.0,0.0,True,True,0.0,,0.0,0.0,0.0,,0.0,1.0,1.0,0.0,1.0,0.0,r12_c21,16.0,1.0,True,0.0,1.0,0.0,r12_c21,16.0,1.0,0.0,16,8,6,2,14,0.5714285714285714,0.42857142857142855,Lower temporal flexibility,Single destination observed,Lower temporal flexibility / Single destination observed,Q1 lowest,G=0 single destination,0.0,0.0
Nutrition | r11_c18 | Thursday,Nutrition,r11_c18,Thursday,16,16,True,07:00-07:30,1.0,1,0.0,,0.0,0.0,True,True,0.0,,0.0,0.0,0.0,,0.0,1.0,1.0,0.0,1.0,0.0,r12_c21,16.0,1.0,True,0.0,1.0,0.0,r12_c21,16.0,1.0,0.0,16,8,5,3,13,0.6153846153846154,0.38461538461538464,Lower temporal flexibility,Single destination observed,Lower temporal flexibility / Single destination observed,Q1 lowest,G=0 single destination,0.0,0.0
Nutrition | r11_c18 | Tuesday,Nutrition,r11_c18,Tuesday,24,23,True,07:00-07:30,0.7083333333333334,2,0.29166666666666663,60.00000000000001,17.5,0.14583333333333334,True,True,0.29166666666666663,60.00000000000001,17.5,0.14583333333333334,0.29166666666666663,60.00000000000001,0.14583333333333334,1.0,1.0,0.0,1.0,0.0,r12_c21,24.0,1.0,True,0.0,1.0,0.0,r12_c21,24.0,1.0,0.0,24,17,6,1,23,0.7391304347826086,0.2608695652173913,Higher temporal flexibility,Single destination observed,Higher temporal flexibility / Single destination observed,Q3,G=0 single destination,3.5,0.0
Nutrition | r11_c18 | Wednesday,Nutrition,r11_c18,Wednesday,23,23,True,07:00-07:30,0.6956521739130435,2,0.30434782608695654,59.99999999999999,18.26086956521739,0.15217391304347824,True,True,0.30434782608695654,59.99999999999999,18.26086956521739,0.15217391304347824,0.30434782608695654,59.99999999999999,0.15217391304347824,1.0,1.0,0.0,1.0,0.0,r12_c21,23.0,1.0,True,0.0,1.0,0.0,r12_c21,23.0,1.0,0.0,23,12,8,3,20,0.6,0.4,Higher temporal flexibility,Single destination observed,Higher temporal flexibility / Single destination observed,Q3,G=0 single destination,3.4999999999999996,0.0
Nutrition | r11_c20 | Friday,Nutrition,r11_c20,Friday,64,53,True,09:00-09:30,0.46875,3,0.53125,95.29411764705883,50.625,0.421875,True,True,0.53125,95.29411764705883,50.625,0.421875,0.53125,95.29411764705883,0.421875,1.0,1.0,0.0,1.0,0.0,r12_c21,64.0,1.0,True,0.0,1.0,0.0,r12_c21,64.0,1.0,0.0,64,42,22,0,64,0.65625,0.34375,Higher temporal flexibility,Single destination observed,Higher temporal flexibility / Single destination observed,Q4 highest,G=0 single destination,27.0,0.0
Nutrition | r11_c20 | Monday,Nutrition,r11_c20,Monday,62,52,True,09:00-09:30,0.46774193548387094,3,0.532258064516129,96.36363636363636,51.29032258064516,0.4274193548387097,True,True,0.532258064516129,96.36363636363636,51.29032258064516,0.4274193548387097,0.532258064516129,96.36363636363636,0.4274193548387097,1.0,1.0,0.0,1.0,0.0,r12_c21,62.0,1.0,True,0.0,1.0,0.0,r12_c21,62.0,1.0,0.0,62,39,23,0,62,0.6290322580645161,0.3709677419354839,Higher temporal flexibility,Single destination observed,Higher temporal flexibility / Single destination observed,Q4 highest,G=0 single destination,26.5,0.0
Nutrition | r11_c20 | Thursday,Nutrition,r11_c20,Thursday,62,52,True,09:00-09:30,0.46774193548387094,3,0.532258064516129,95.45454545454547,50.80645161290323,0.4233870967741935,True,True,0.532258064516129,95.45454545454547,50.80645161290323,0.4233870967741935,0.532258064516129,95.45454545454547,0.4233870967741935,1.0,1.0,0.0,1.0,0.0,r12_c21,62.0,1.0,True,0.0,1.0,0.0,r12_c21,62.0,1.0,0.0,62,46,16,0,62,0.7419354838709677,0.25806451612903225,Higher temporal flexibility,Single destination observed,Higher temporal flexibility / Single destination observed,Q4 highest,G=0 single destination,26.249999999999996,0.0
Nutrition | r11_c20 | Tuesday,Nutrition,r11_c20,Tuesday,63,52,True,09:00-09:30,0.4603174603174603,3,0.5396825396825398,97.05882352941175,52.38095238095238,0.43650793650793646,True,True,0.5396825396825398,97.05882352941175,52.38095238095238,0.43650793650793646,0.5396825396825398,97.05882352941175,0.43650793650793646,1.0,1.0,0.0,1.0,0.0,r12_c21,63.0,1.0,True,0.0,1.0,0.0,r12_c21,63.0,1.0,0.0,63,46,17,0,63,0.7301587301587301,0.2698412698412698,Higher temporal flexibility,Single destination observed,Higher temporal flexibility / Single destination observed,Q4 highest,G=0 single destination,27.499999999999996,0.0
Nutrition | r11_c20 | Wednesday,Nutrition,r11_c20,Wednesday,63,52,True,09:00-09:30,0.4603174603174603,3,0.5396825396825398,95.29411764705881,51.42857142857143,0.42857142857142855,True,True,0.5396825396825398,95.29411764705881,51.42857142857143,0.42857142857142855,0.5396825396825398,95.29411764705881,0.42857142857142855,1.0,1.0,0.0,1.0,0.0,r12_c21,63.0,1.0,True,0.0,1.0,0.0,r12_c21,63.0,1.0,0.0,63,45,17,1,62,0.7258064516129032,0.27419354838709675,Higher temporal flexibility,Single destination observed,Higher temporal flexibility / Single destination observed,Q4 highest,G=0 single destination,27.0,0.0
Nutrition | r11_c24 | Friday,Nutrition,r11_c24,Friday,56,23,True,07:30-08:00,0.9285714285714286,2,0.0714285714285714,30.000000000000014,2.142857142857143,0.017857142857142856,True,True,0.0714285714285714,30.000000000000014,2.142857142857143,0.017857142857142856,0.0714285714285714,30.000000000000014,0.017857142857142856,1.0,1.0,0.0,1.0,0.0,r14_c24,56.0,1.0,True,0.0,1.0,0.0,r14_c24,56.0,1.0,0.0,56,22,32,2,54,0.4074074074074074,0.5925925925925926,Lower temporal flexibility,Single destination observed,Lower temporal flexibility / Single destination observed,Q1 lowest,G=0 single destination,1.0,0.0
Nutrition | r11_c24 | Monday,Nutrition,r11_c24,Monday,56,24,True,07:30-08:00,0.9285714285714286,2,0.0714285714285714,30.000000000000014,2.142857142857143,0.017857142857142856,True,True,0.0714285714285714,30.000000000000014,2.142857142857143,0.017857142857142856,0.0714285714285714,30.000000000000014,0.017857142857142856,1.0,1.0,0.0,1.0,0.0,r14_c24,56.0,1.0,True,0.0,1.0,0.0,r14_c24,56.0,1.0,0.0,56,26,30,0,56,0.4642857142857143,0.5357142857142857,Lower temporal flexibility,Single destination observed,Lower temporal flexibility / Single destination observed,Q1 lowest,G=0 single destination,1.0,0.0
Nutrition | r11_c24 | Wednesday,Nutrition,r11_c24,Wednesday,62,23,True,07:30-08:00,0.9354838709677419,2,0.06451612903225812,29.999999999999975,1.935483870967742,0.016129032258064516,True,True,0.06451612903225812,29.999999999999975,1.935483870967742,0.016129032258064516,0.06451612903225812,29.999999999999975,0.016129032258064516,1.0,1.0,0.0,1.0,0.0,r14_c24,62.0,1.0,True,0.0,1.0,0.0,r14_c24,62.0,1.0,0.0,62,26,36,0,62,0.41935483870967744,0.5806451612903226,Lower temporal flexibility,Single destination observed,Lower temporal flexibility / Single destination observed,Q1 lowest,G=0 single destination,1.0,0.0
Nutrition | r12_c21 | Friday,Nutrition,r12_c21,Friday,626,53,True,13:00-13:30,0.6869009584664537,4,0.3130990415335463,58.77551020408164,18.402555910543132,0.15335463258785945,True,True,0.3130990415335463,58.77551020408164,18.402555910543132,0.15335463258785945,0.3130990415335463,58.77551020408164,0.15335463258785945,9.0,0.17591789239453293,8.0,5.684470103571326,0.8240821076054671,r10_c18,181.0,0.28913738019169327,True,8.0,5.684470103571326,0.8240821076054671,r10_c18,181.0,0.28913738019169327,0.8240821076054671,626,238,387,1,625,0.3808,0.6192,Higher temporal flexibility,Destination diversity observed,Higher temporal flexibility / Destination diversity observed,Q3,G>0 higher,96.00000000000001,515.8753993610223
Nutrition | r12_c21 | Monday,Nutrition,r12_c21,Monday,603,52,True,13:00-13:30,0.6849087893864013,2,0.3150912106135987,60.00000000000001,18.905472636815922,0.15754560530679934,True,True,0.3150912106135987,60.00000000000001,18.905472636815922,0.15754560530679934,0.3150912106135987,60.00000000000001,0.15754560530679934,9.0,0.176087500584419,8.0,5.678994799069142,0.823912499415581,r10_c18,176.0,0.29187396351575456,True,8.0,5.678994799069142,0.823912499415581,r10_c18,176.0,0.29187396351575456,0.823912499415581,603,257,345,1,602,0.4269102990033223,0.5730897009966778,Higher temporal flexibility,Destination diversity observed,Higher temporal flexibility / Destination diversity observed,Q3,G>0 higher,95.0,496.81923714759535
Nutrition | r12_c21 | Thursday,Nutrition,r12_c21,Thursday,556,52,True,13:00-13:30,0.685251798561151,3,0.31474820143884896,59.82857142857142,18.83093525179856,0.15692446043165467,True,True,0.31474820143884896,59.82857142857142,18.83093525179856,0.15692446043165467,0.31474820143884896,59.82857142857142,0.15692446043165467,8.0,0.20763029863878682,7.0,4.816252765400554,0.7923697013612132,r10_c18,180.0,0.3237410071942446,True,7.0,4.816252765400554,0.7923697013612132,r10_c18,180.0,0.3237410071942446,0.7923697013612132,556,251,305,0,556,0.45143884892086333,0.5485611510791367,Higher temporal flexibility,Destination diversity observed,Higher temporal flexibility / Destination diversity observed,Q3,G>0 higher,87.25,440.55755395683457
Nutrition | r12_c21 | Tuesday,Nutrition,r12_c21,Tuesday,564,52,True,13:00-13:30,0.675531914893617,4,0.32446808510638303,59.01639344262295,19.148936170212767,0.1595744680851064,True,True,0.32446808510638303,59.01639344262295,19.148936170212767,0.1595744680851064,0.32446808510638303,59.01639344262295,0.1595744680851064,8.0,0.20359891353553647,7.0,4.911617565314063,0.7964010864644635,r10_c18,182.0,0.32269503546099293,True,7.0,4.911617565314063,0.7964010864644635,r10_c18,182.0,0.32269503546099293,0.7964010864644635,564,320,243,1,563,0.5683836589698046,0.43161634103019536,Higher temporal flexibility,Destination diversity observed,Higher temporal flexibility / Destination diversity observed,Q3,G>0 higher,90.0,449.17021276595744
Nutrition | r12_c21 | Wednesday,Nutrition,r12_c21,Wednesday,618,52,True,13:00-13:30,0.7087378640776699,2,0.2912621359223301,60.0,17.475728155339805,0.14563106796116504,True,True,0.2912621359223301,60.0,17.475728155339805,0.14563106796116504,0.2912621359223301,60.0,0.14563106796116504,9.0,0.1747991747049151,8.0,5.720850808867586,0.8252008252950849,r10_c18,179.0,0.2896440129449838,True,8.0,5.720850808867586,0.8252008252950849,r10_c18,179.0,0.2896440129449838,0.8252008252950849,618,324,294,0,618,0.5242718446601942,0.47572815533980584,Higher temporal flexibility,Destination diversity observed,Higher temporal flexibility / Destination diversity observed,Q3,G>0 higher,90.0,509.97411003236243
Nutrition | r13_c17 | Friday,Nutrition,r13_c17,Friday,31,18,True,08:00-08:30,0.5483870967741935,2,0.4516129032258065,29.999999999999996,13.548387096774194,0.11290322580645161,True,True,0.4516129032258065,29.999999999999996,13.548387096774194,0.11290322580645161,0.4516129032258065,29.999999999999996,0.11290322580645161,1.0,1.0,0.0,1.0,0.0,r12_c21,31.0,1.0,True,0.0,1.0,0.0,r12_c21,31.0,1.0,0.0,31,9,21,1,30,0.3,0.7,Lower temporal flexibility,Single destination observed,Lower temporal flexibility / Single destination observed,Q2,G=0 single destination,3.5,0.0
Nutrition | r13_c17 | Monday,Nutrition,r13_c17,Monday,43,24,True,08:00-08:30,0.627906976744186,2,0.37209302325581395,30.0,11.162790697674419,0.09302325581395349,True,True,0.37209302325581395,30.0,11.162790697674419,0.09302325581395349,0.37209302325581395,30.0,0.09302325581395349,1.0,1.0,0.0,1.0,0.0,r12_c21,43.0,1.0,True,0.0,1.0,0.0,r12_c21,43.0,1.0,0.0,43,14,27,2,41,0.34146341463414637,0.6585365853658537,Lower temporal flexibility,Single destination observed,Lower temporal flexibility / Single destination observed,Q2,G=0 single destination,4.0,0.0
Nutrition | r13_c17 | Thursday,Nutrition,r13_c17,Thursday,21,9,True,07:30-08:00,0.6666666666666666,2,0.33333333333333337,29.999999999999996,10.0,0.08333333333333333,True,True,0.33333333333333337,29.999999999999996,10.0,0.08333333333333333,0.33333333333333337,29.999999999999996,0.08333333333333333,1.0,1.0,0.0,1.0,0.0,r12_c21,21.0,1.0,True,0.0,1.0,0.0,r12_c21,21.0,1.0,0.0,21,4,15,2,19,0.21052631578947367,0.7894736842105263,Lower temporal flexibility,Single destination observed,Lower temporal flexibility / Single destination observed,Q2,G=0 single destination,1.75,0.0
Nutrition | r13_c17 | Tuesday,Nutrition,r13_c17,Tuesday,21,9,True,07:30-08:00,0.6666666666666666,2,0.33333333333333337,29.999999999999996,10.0,0.08333333333333333,True,True,0.33333333333333337,29.999999999999996,10.0,0.08333333333333333,0.33333333333333337,29.999999999999996,0.08333333333333333,1.0,1.0,0.0,1.0,0.0,r12_c21,21.0,1.0,True,0.0,1.0,0.0,r12_c21,21.0,1.0,0.0,21,2,19,0,21,0.09523809523809523,0.9047619047619048,Lower temporal flexibility,Single destination observed,Lower temporal flexibility / Single destination observed,Q2,G=0 single destination,1.75,0.0
Nutrition | r13_c17 | Wednesday,Nutrition,r13_c17,Wednesday,40,23,True,08:00-08:30,0.65,2,0.35,30.000000000000004,10.5,0.0875,True,True,0.35,30.000000000000004,10.5,0.0875,0.35,30.000000000000004,0.0875,1.0,1.0,0.0,1.0,0.0,r12_c21,40.0,1.0,True,0.0,1.0,0.0,r12_c21,40.0,1.0,0.0,40,11,27,2,38,0.2894736842105263,0.7105263157894737,Lower temporal flexibility,Single destination observed,Lower temporal flexibility / Single destination observed,Q2,G=0 single destination,3.5,0.0
Nutrition | r13_c19 | Friday,Nutrition,r13_c19,Friday,72,52,True,07:00-07:30,0.5138888888888888,3,0.48611111111111116,59.14285714285714,28.75,0.23958333333333331,True,True,0.48611111111111116,59.14285714285714,28.75,0.23958333333333331,0.48611111111111116,59.14285714285714,0.23958333333333331,1.0,1.0,0.0,1.0,0.0,r12_c21,72.0,1.0,True,0.0,1.0,0.0,r12_c21,72.0,1.0,0.0,72,29,43,0,72,0.4027777777777778,0.5972222222222222,Higher temporal flexibility,Single destination observed,Higher temporal flexibility / Single destination observed,Q4 highest,G=0 single destination,17.25,0.0
Nutrition | r13_c19 | Monday,Nutrition,r13_c19,Monday,68,51,True,07:00-07:30,0.5147058823529411,2,0.4852941176470589,59.99999999999999,29.11764705882353,0.2426470588235294,True,True,0.4852941176470589,59.99999999999999,29.11764705882353,0.2426470588235294,0.4852941176470589,59.99999999999999,0.2426470588235294,1.0,1.0,0.0,1.0,0.0,r12_c21,68.0,1.0,True,0.0,1.0,0.0,r12_c21,68.0,1.0,0.0,68,24,43,1,67,0.3582089552238806,0.6417910447761194,Higher temporal flexibility,Single destination observed,Higher temporal flexibility / Single destination observed,Q4 highest,G=0 single destination,16.5,0.0
Nutrition | r13_c19 | Thursday,Nutrition,r13_c19,Thursday,68,51,True,07:00-07:30,0.5,2,0.5,60.0,30.0,0.25,True,True,0.5,60.0,30.0,0.25,0.5,60.0,0.25,1.0,1.0,0.0,1.0,0.0,r12_c21,68.0,1.0,True,0.0,1.0,0.0,r12_c21,68.0,1.0,0.0,68,28,39,1,67,0.417910447761194,0.582089552238806,Higher temporal flexibility,Single destination observed,Higher temporal flexibility / Single destination observed,Q4 highest,G=0 single destination,17.0,0.0
Nutrition | r13_c19 | Tuesday,Nutrition,r13_c19,Tuesday,72,51,True,07:00-07:30,0.5138888888888888,3,0.48611111111111116,60.85714285714285,29.583333333333332,0.24652777777777776,True,True,0.48611111111111116,60.85714285714285,29.583333333333332,0.24652777777777776,0.48611111111111116,60.85714285714285,0.24652777777777776,1.0,1.0,0.0,1.0,0.0,r12_c21,72.0,1.0,True,0.0,1.0,0.0,r12_c21,72.0,1.0,0.0,72,41,30,1,71,0.5774647887323944,0.4225352112676056,Higher temporal flexibility,Single destination observed,Higher temporal flexibility / Single destination observed,Q4 highest,G=0 single destination,17.75,0.0
Nutrition | r13_c19 | Wednesday,Nutrition,r13_c19,Wednesday,71,52,True,08:00-08:30,0.5211267605633803,2,0.47887323943661975,59.99999999999999,28.73239436619718,0.23943661971830985,True,True,0.47887323943661975,59.99999999999999,28.73239436619718,0.23943661971830985,0.47887323943661975,59.99999999999999,0.23943661971830985,1.0,1.0,0.0,1.0,0.0,r12_c21,71.0,1.0,True,0.0,1.0,0.0,r12_c21,71.0,1.0,0.0,71,31,38,2,69,0.4492753623188406,0.5507246376811594,Higher temporal flexibility,Single destination observed,Higher temporal flexibility / Single destination observed,Q4 highest,G=0 single destination,17.0,0.0
Nutrition | r14_c16 | Friday,Nutrition,r14_c16,Friday,26,24,True,08:00-08:30,1.0,1,0.0,,0.0,0.0,True,True,0.0,,0.0,0.0,0.0,,0.0,1.0,1.0,0.0,1.0,0.0,r16_c16,26.0,1.0,True,0.0,1.0,0.0,r16_c16,26.0,1.0,0.0,26,10,9,7,19,0.5263157894736842,0.47368421052631576,Lower temporal flexibility,Single destination observed,Lower temporal flexibility / Single destination observed,Q1 lowest,G=0 single destination,0.0,0.0
