segment_id,Purpose,origin_zone,weekday,pickup_time_bin_min,pickup_time_bin,time_bin_trips,time_bin_service_days,trips,service_days,policy_flexible,p_time,p_s_t,peak_time_bin_min,peak_time_bin,peak_time_share,signed_shift_minutes,absolute_shift_minutes,is_peak_time,is_alternative_time,capped_shift_minutes,expected_shift_contribution_minutes,temporal_index_contribution,temporal_eligible,meets_reliability_filter,alternative_time_share,average_alternative_shift_minutes,expected_shift_potential_minutes,temporal_flexibility_index,A_s,D_s_minutes,T_s,alternative_rank
Dialysis | r17_c16 | Monday,Dialysis,r17_c16,Monday,810.0,13:30-14:00,1,1,207,52,True,0.004830917874396135,0.004830917874396135,930.0,15:30-16:00,0.7342995169082126,-120.0,120.0,False,True,120.0,0.5797101449275363,0.004830917874396135,True,True,0.2657004830917874,217.63636363636368,57.82608695652174,0.18840579710144925,0.2657004830917874,217.63636363636368,0.18840579710144925,8
Dialysis | r17_c16 | Monday,Dialysis,r17_c16,Monday,840.0,14:00-14:30,1,1,207,52,True,0.004830917874396135,0.004830917874396135,930.0,15:30-16:00,0.7342995169082126,-90.0,90.0,False,True,90.0,0.43478260869565216,0.0036231884057971015,True,True,0.2657004830917874,217.63636363636368,57.82608695652174,0.18840579710144925,0.2657004830917874,217.63636363636368,0.18840579710144925,9
Dialysis | r17_c16 | Wednesday,Dialysis,r17_c16,Wednesday,570.0,09:30-10:00,21,13,197,52,True,0.1065989847715736,0.1065989847715736,930.0,15:30-16:00,0.7309644670050761,-360.0,360.0,False,True,120.0,38.3756345177665,0.1065989847715736,True,True,0.2690355329949239,215.0943396226415,57.86802030456853,0.1814720812182741,0.2690355329949239,215.0943396226415,0.1814720812182741,1
Dialysis | r17_c16 | Wednesday,Dialysis,r17_c16,Wednesday,900.0,15:00-15:30,18,10,197,52,True,0.09137055837563451,0.09137055837563451,930.0,15:30-16:00,0.7309644670050761,-30.0,30.0,False,True,30.0,2.7411167512690353,0.02284263959390863,True,True,0.2690355329949239,215.0943396226415,57.86802030456853,0.1814720812182741,0.2690355329949239,215.0943396226415,0.1814720812182741,2
Dialysis | r17_c16 | Wednesday,Dialysis,r17_c16,Wednesday,540.0,09:00-09:30,7,6,197,52,True,0.03553299492385787,0.03553299492385787,930.0,15:30-16:00,0.7309644670050761,-390.0,390.0,False,True,120.0,13.85786802030457,0.03553299492385787,True,True,0.2690355329949239,215.0943396226415,57.86802030456853,0.1814720812182741,0.2690355329949239,215.0943396226415,0.1814720812182741,3
Dialysis | r17_c16 | Wednesday,Dialysis,r17_c16,Wednesday,960.0,16:00-16:30,3,3,197,52,True,0.015228426395939087,0.015228426395939087,930.0,15:30-16:00,0.7309644670050761,30.0,30.0,False,True,30.0,0.4568527918781726,0.0038071065989847717,True,True,0.2690355329949239,215.0943396226415,57.86802030456853,0.1814720812182741,0.2690355329949239,215.0943396226415,0.1814720812182741,4
Dialysis | r17_c16 | Wednesday,Dialysis,r17_c16,Wednesday,870.0,14:30-15:00,2,2,197,52,True,0.01015228426395939,0.01015228426395939,930.0,15:30-16:00,0.7309644670050761,-60.0,60.0,False,True,60.0,0.6091370558375634,0.005076142131979695,True,True,0.2690355329949239,215.0943396226415,57.86802030456853,0.1814720812182741,0.2690355329949239,215.0943396226415,0.1814720812182741,5
Dialysis | r17_c16 | Wednesday,Dialysis,r17_c16,Wednesday,630.0,10:30-11:00,1,1,197,52,True,0.005076142131979695,0.005076142131979695,930.0,15:30-16:00,0.7309644670050761,-300.0,300.0,False,True,120.0,1.5228426395939085,0.005076142131979695,True,True,0.2690355329949239,215.0943396226415,57.86802030456853,0.1814720812182741,0.2690355329949239,215.0943396226415,0.1814720812182741,6
Dialysis | r17_c16 | Wednesday,Dialysis,r17_c16,Wednesday,990.0,16:30-17:00,1,1,197,52,True,0.005076142131979695,0.005076142131979695,930.0,15:30-16:00,0.7309644670050761,60.0,60.0,False,True,60.0,0.3045685279187817,0.0025380710659898475,True,True,0.2690355329949239,215.0943396226415,57.86802030456853,0.1814720812182741,0.2690355329949239,215.0943396226415,0.1814720812182741,7
Dialysis | r18_c6 | Thursday,Dialysis,r18_c6,Thursday,600.0,10:00-10:30,11,9,23,21,True,0.4782608695652174,0.4782608695652174,570.0,09:30-10:00,0.5217391304347826,30.0,30.0,False,True,30.0,14.347826086956522,0.11956521739130435,True,True,0.4782608695652174,30.0,14.347826086956522,0.11956521739130435,0.4782608695652174,30.0,0.11956521739130435,1
Dialysis | r18_c6 | Tuesday,Dialysis,r18_c6,Tuesday,570.0,09:30-10:00,11,10,31,23,True,0.3548387096774194,0.3548387096774194,600.0,10:00-10:30,0.6129032258064516,-30.0,30.0,False,True,30.0,10.645161290322582,0.08870967741935484,True,True,0.3870967741935484,32.50000000000001,12.580645161290324,0.10483870967741936,0.3870967741935484,32.50000000000001,0.10483870967741936,1
Dialysis | r18_c6 | Tuesday,Dialysis,r18_c6,Tuesday,540.0,09:00-09:30,1,1,31,23,True,0.03225806451612903,0.03225806451612903,600.0,10:00-10:30,0.6129032258064516,-60.0,60.0,False,True,60.0,1.935483870967742,0.016129032258064516,True,True,0.3870967741935484,32.50000000000001,12.580645161290324,0.10483870967741936,0.3870967741935484,32.50000000000001,0.10483870967741936,2
Dialysis | r20_c22 | Friday,Dialysis,r20_c22,Friday,540.0,09:00-09:30,21,16,72,51,True,0.2916666666666667,0.2916666666666667,510.0,08:30-09:00,0.6388888888888888,30.0,30.0,False,True,30.0,8.75,0.07291666666666667,True,True,0.36111111111111116,31.15384615384615,11.25,0.09375,0.36111111111111116,31.15384615384615,0.09375,1
Dialysis | r20_c22 | Friday,Dialysis,r20_c22,Friday,480.0,08:00-08:30,4,3,72,51,True,0.05555555555555555,0.05555555555555555,510.0,08:30-09:00,0.6388888888888888,-30.0,30.0,False,True,30.0,1.6666666666666665,0.013888888888888888,True,True,0.36111111111111116,31.15384615384615,11.25,0.09375,0.36111111111111116,31.15384615384615,0.09375,2
Dialysis | r20_c22 | Friday,Dialysis,r20_c22,Friday,450.0,07:30-08:00,1,1,72,51,True,0.013888888888888888,0.013888888888888888,510.0,08:30-09:00,0.6388888888888888,-60.0,60.0,False,True,60.0,0.8333333333333333,0.006944444444444444,True,True,0.36111111111111116,31.15384615384615,11.25,0.09375,0.36111111111111116,31.15384615384615,0.09375,3
Dialysis | r20_c22 | Monday,Dialysis,r20_c22,Monday,540.0,09:00-09:30,21,17,93,49,True,0.22580645161290322,0.22580645161290322,510.0,08:30-09:00,0.6344086021505376,30.0,30.0,False,True,30.0,6.774193548387097,0.056451612903225805,True,True,0.3655913978494624,34.411764705882355,12.580645161290324,0.10483870967741934,0.3655913978494624,34.411764705882355,0.10483870967741934,1
Dialysis | r20_c22 | Monday,Dialysis,r20_c22,Monday,480.0,08:00-08:30,8,4,93,49,True,0.08602150537634409,0.08602150537634409,510.0,08:30-09:00,0.6344086021505376,-30.0,30.0,False,True,30.0,2.580645161290323,0.021505376344086023,True,True,0.3655913978494624,34.411764705882355,12.580645161290324,0.10483870967741934,0.3655913978494624,34.411764705882355,0.10483870967741934,2
Dialysis | r20_c22 | Monday,Dialysis,r20_c22,Monday,450.0,07:30-08:00,5,3,93,49,True,0.053763440860215055,0.053763440860215055,510.0,08:30-09:00,0.6344086021505376,-60.0,60.0,False,True,60.0,3.2258064516129035,0.026881720430107527,True,True,0.3655913978494624,34.411764705882355,12.580645161290324,0.10483870967741934,0.3655913978494624,34.411764705882355,0.10483870967741934,3
Dialysis | r20_c22 | Wednesday,Dialysis,r20_c22,Wednesday,540.0,09:00-09:30,28,17,88,52,True,0.3181818181818182,0.3181818181818182,510.0,08:30-09:00,0.5681818181818182,30.0,30.0,False,True,30.0,9.545454545454545,0.07954545454545454,True,True,0.43181818181818177,37.89473684210527,16.363636363636363,0.13636363636363635,0.43181818181818177,37.89473684210527,0.13636363636363635,1
Dialysis | r20_c22 | Wednesday,Dialysis,r20_c22,Wednesday,480.0,08:00-08:30,4,3,88,52,True,0.045454545454545456,0.045454545454545456,510.0,08:30-09:00,0.5681818181818182,-30.0,30.0,False,True,30.0,1.3636363636363638,0.011363636363636364,True,True,0.43181818181818177,37.89473684210527,16.363636363636363,0.13636363636363635,0.43181818181818177,37.89473684210527,0.13636363636363635,2
Dialysis | r20_c22 | Wednesday,Dialysis,r20_c22,Wednesday,570.0,09:30-10:00,2,2,88,52,True,0.022727272727272728,0.022727272727272728,510.0,08:30-09:00,0.5681818181818182,60.0,60.0,False,True,60.0,1.3636363636363638,0.011363636363636364,True,True,0.43181818181818177,37.89473684210527,16.363636363636363,0.13636363636363635,0.43181818181818177,37.89473684210527,0.13636363636363635,3
Dialysis | r20_c22 | Wednesday,Dialysis,r20_c22,Wednesday,600.0,10:00-10:30,2,2,88,52,True,0.022727272727272728,0.022727272727272728,510.0,08:30-09:00,0.5681818181818182,90.0,90.0,False,True,90.0,2.0454545454545454,0.017045454545454544,True,True,0.43181818181818177,37.89473684210527,16.363636363636363,0.13636363636363635,0.43181818181818177,37.89473684210527,0.13636363636363635,4
Dialysis | r20_c22 | Wednesday,Dialysis,r20_c22,Wednesday,450.0,07:30-08:00,1,1,88,52,True,0.011363636363636364,0.011363636363636364,510.0,08:30-09:00,0.5681818181818182,-60.0,60.0,False,True,60.0,0.6818181818181819,0.005681818181818182,True,True,0.43181818181818177,37.89473684210527,16.363636363636363,0.13636363636363635,0.43181818181818177,37.89473684210527,0.13636363636363635,5
Dialysis | r20_c22 | Wednesday,Dialysis,r20_c22,Wednesday,630.0,10:30-11:00,1,1,88,52,True,0.011363636363636364,0.011363636363636364,510.0,08:30-09:00,0.5681818181818182,120.0,120.0,False,True,120.0,1.3636363636363638,0.011363636363636364,True,True,0.43181818181818177,37.89473684210527,16.363636363636363,0.13636363636363635,0.43181818181818177,37.89473684210527,0.13636363636363635,6
Dialysis | r20_c9 | Thursday,Dialysis,r20_c9,Thursday,630.0,10:30-11:00,3,3,16,15,True,0.1875,0.1875,660.0,11:00-11:30,0.8125,-30.0,30.0,False,True,30.0,5.625,0.046875,True,True,0.1875,30.0,5.625,0.046875,0.1875,30.0,0.046875,1
Dialysis | r20_c9 | Tuesday,Dialysis,r20_c9,Tuesday,630.0,10:30-11:00,5,5,19,15,True,0.2631578947368421,0.2631578947368421,660.0,11:00-11:30,0.6842105263157895,-30.0,30.0,False,True,30.0,7.894736842105263,0.06578947368421052,True,True,0.3157894736842105,35.0,11.052631578947368,0.09210526315789473,0.3157894736842105,35.0,0.09210526315789473,1
Dialysis | r20_c9 | Tuesday,Dialysis,r20_c9,Tuesday,600.0,10:00-10:30,1,1,19,15,True,0.05263157894736842,0.05263157894736842,660.0,11:00-11:30,0.6842105263157895,-60.0,60.0,False,True,60.0,3.1578947368421053,0.026315789473684213,True,True,0.3157894736842105,35.0,11.052631578947368,0.09210526315789473,0.3157894736842105,35.0,0.09210526315789473,2
Dialysis | r21_c17 | Friday,Dialysis,r21_c17,Friday,660.0,11:00-11:30,78,53,299,53,True,0.2608695652173913,0.2608695652173913,750.0,12:30-13:00,0.27759197324414714,-90.0,90.0,False,True,90.0,23.478260869565215,0.19565217391304346,True,True,0.7224080267558528,78.47222222222221,56.68896321070233,0.42391304347826086,0.7224080267558528,78.47222222222221,0.42391304347826086,1
Dialysis | r21_c17 | Friday,Dialysis,r21_c17,Friday,720.0,12:00-12:30,58,34,299,53,True,0.1939799331103679,0.1939799331103679,750.0,12:30-13:00,0.27759197324414714,-30.0,30.0,False,True,30.0,5.819397993311037,0.048494983277591976,True,True,0.7224080267558528,78.47222222222221,56.68896321070233,0.42391304347826086,0.7224080267558528,78.47222222222221,0.42391304347826086,2
Dialysis | r21_c17 | Friday,Dialysis,r21_c17,Friday,690.0,11:30-12:00,43,30,299,53,True,0.14381270903010032,0.14381270903010032,750.0,12:30-13:00,0.27759197324414714,-60.0,60.0,False,True,60.0,8.628762541806019,0.07190635451505016,True,True,0.7224080267558528,78.47222222222221,56.68896321070233,0.42391304347826086,0.7224080267558528,78.47222222222221,0.42391304347826086,3
Dialysis | r21_c17 | Friday,Dialysis,r21_c17,Friday,930.0,15:30-16:00,20,12,299,53,True,0.06688963210702341,0.06688963210702341,750.0,12:30-13:00,0.27759197324414714,180.0,180.0,False,True,120.0,12.040133779264213,0.06688963210702341,True,True,0.7224080267558528,78.47222222222221,56.68896321070233,0.42391304347826086,0.7224080267558528,78.47222222222221,0.42391304347826086,4
Dialysis | r21_c17 | Friday,Dialysis,r21_c17,Friday,810.0,13:30-14:00,6,4,299,53,True,0.020066889632107024,0.020066889632107024,750.0,12:30-13:00,0.27759197324414714,60.0,60.0,False,True,60.0,1.2040133779264215,0.010033444816053512,True,True,0.7224080267558528,78.47222222222221,56.68896321070233,0.42391304347826086,0.7224080267558528,78.47222222222221,0.42391304347826086,5
Dialysis | r21_c17 | Friday,Dialysis,r21_c17,Friday,960.0,16:00-16:30,5,3,299,53,True,0.016722408026755852,0.016722408026755852,750.0,12:30-13:00,0.27759197324414714,210.0,210.0,False,True,120.0,3.511705685618729,0.016722408026755852,True,True,0.7224080267558528,78.47222222222221,56.68896321070233,0.42391304347826086,0.7224080267558528,78.47222222222221,0.42391304347826086,6
Dialysis | r21_c17 | Friday,Dialysis,r21_c17,Friday,900.0,15:00-15:30,3,2,299,53,True,0.010033444816053512,0.010033444816053512,750.0,12:30-13:00,0.27759197324414714,150.0,150.0,False,True,120.0,1.5050167224080269,0.010033444816053512,True,True,0.7224080267558528,78.47222222222221,56.68896321070233,0.42391304347826086,0.7224080267558528,78.47222222222221,0.42391304347826086,7
Dialysis | r21_c17 | Friday,Dialysis,r21_c17,Friday,780.0,13:00-13:30,2,1,299,53,True,0.006688963210702341,0.006688963210702341,750.0,12:30-13:00,0.27759197324414714,30.0,30.0,False,True,30.0,0.20066889632107024,0.0016722408026755853,True,True,0.7224080267558528,78.47222222222221,56.68896321070233,0.42391304347826086,0.7224080267558528,78.47222222222221,0.42391304347826086,8
Dialysis | r21_c17 | Friday,Dialysis,r21_c17,Friday,840.0,14:00-14:30,1,1,299,53,True,0.0033444816053511705,0.0033444816053511705,750.0,12:30-13:00,0.27759197324414714,90.0,90.0,False,True,90.0,0.3010033444816054,0.002508361204013378,True,True,0.7224080267558528,78.47222222222221,56.68896321070233,0.42391304347826086,0.7224080267558528,78.47222222222221,0.42391304347826086,9
Dialysis | r21_c17 | Monday,Dialysis,r21_c17,Monday,750.0,12:30-13:00,82,52,291,52,True,0.281786941580756,0.281786941580756,660.0,11:00-11:30,0.2852233676975945,90.0,90.0,False,True,90.0,25.36082474226804,0.211340206185567,True,True,0.7147766323024055,89.13461538461539,63.71134020618557,0.44158075601374563,0.7147766323024055,89.13461538461539,0.44158075601374563,1
Dialysis | r21_c17 | Monday,Dialysis,r21_c17,Monday,720.0,12:00-12:30,52,32,291,52,True,0.17869415807560138,0.17869415807560138,660.0,11:00-11:30,0.2852233676975945,60.0,60.0,False,True,60.0,10.721649484536083,0.08934707903780069,True,True,0.7147766323024055,89.13461538461539,63.71134020618557,0.44158075601374563,0.7147766323024055,89.13461538461539,0.44158075601374563,2
Dialysis | r21_c17 | Monday,Dialysis,r21_c17,Monday,690.0,11:30-12:00,43,26,291,52,True,0.14776632302405499,0.14776632302405499,660.0,11:00-11:30,0.2852233676975945,30.0,30.0,False,True,30.0,4.43298969072165,0.036941580756013746,True,True,0.7147766323024055,89.13461538461539,63.71134020618557,0.44158075601374563,0.7147766323024055,89.13461538461539,0.44158075601374563,3
Dialysis | r21_c17 | Monday,Dialysis,r21_c17,Monday,930.0,15:30-16:00,15,10,291,52,True,0.05154639175257732,0.05154639175257732,660.0,11:00-11:30,0.2852233676975945,270.0,270.0,False,True,120.0,13.917525773195875,0.05154639175257732,True,True,0.7147766323024055,89.13461538461539,63.71134020618557,0.44158075601374563,0.7147766323024055,89.13461538461539,0.44158075601374563,4
Dialysis | r21_c17 | Monday,Dialysis,r21_c17,Monday,810.0,13:30-14:00,7,4,291,52,True,0.024054982817869417,0.024054982817869417,660.0,11:00-11:30,0.2852233676975945,150.0,150.0,False,True,120.0,3.6082474226804124,0.024054982817869417,True,True,0.7147766323024055,89.13461538461539,63.71134020618557,0.44158075601374563,0.7147766323024055,89.13461538461539,0.44158075601374563,5
Dialysis | r21_c17 | Monday,Dialysis,r21_c17,Monday,840.0,14:00-14:30,3,1,291,52,True,0.010309278350515464,0.010309278350515464,660.0,11:00-11:30,0.2852233676975945,180.0,180.0,False,True,120.0,1.8556701030927836,0.010309278350515464,True,True,0.7147766323024055,89.13461538461539,63.71134020618557,0.44158075601374563,0.7147766323024055,89.13461538461539,0.44158075601374563,6
Dialysis | r21_c17 | Monday,Dialysis,r21_c17,Monday,870.0,14:30-15:00,2,1,291,52,True,0.006872852233676976,0.006872852233676976,660.0,11:00-11:30,0.2852233676975945,210.0,210.0,False,True,120.0,1.443298969072165,0.006872852233676976,True,True,0.7147766323024055,89.13461538461539,63.71134020618557,0.44158075601374563,0.7147766323024055,89.13461538461539,0.44158075601374563,7
Dialysis | r21_c17 | Monday,Dialysis,r21_c17,Monday,630.0,10:30-11:00,1,1,291,52,True,0.003436426116838488,0.003436426116838488,660.0,11:00-11:30,0.2852233676975945,-30.0,30.0,False,True,30.0,0.10309278350515463,0.000859106529209622,True,True,0.7147766323024055,89.13461538461539,63.71134020618557,0.44158075601374563,0.7147766323024055,89.13461538461539,0.44158075601374563,8
Dialysis | r21_c17 | Monday,Dialysis,r21_c17,Monday,780.0,13:00-13:30,1,1,291,52,True,0.003436426116838488,0.003436426116838488,660.0,11:00-11:30,0.2852233676975945,120.0,120.0,False,True,120.0,0.41237113402061853,0.003436426116838488,True,True,0.7147766323024055,89.13461538461539,63.71134020618557,0.44158075601374563,0.7147766323024055,89.13461538461539,0.44158075601374563,9
Dialysis | r21_c17 | Monday,Dialysis,r21_c17,Monday,900.0,15:00-15:30,1,1,291,52,True,0.003436426116838488,0.003436426116838488,660.0,11:00-11:30,0.2852233676975945,240.0,240.0,False,True,120.0,0.8247422680412371,0.003436426116838488,True,True,0.7147766323024055,89.13461538461539,63.71134020618557,0.44158075601374563,0.7147766323024055,89.13461538461539,0.44158075601374563,10
Dialysis | r21_c17 | Monday,Dialysis,r21_c17,Monday,960.0,16:00-16:30,1,1,291,52,True,0.003436426116838488,0.003436426116838488,660.0,11:00-11:30,0.2852233676975945,300.0,300.0,False,True,120.0,1.0309278350515463,0.003436426116838488,True,True,0.7147766323024055,89.13461538461539,63.71134020618557,0.44158075601374563,0.7147766323024055,89.13461538461539,0.44158075601374563,11
Dialysis | r21_c17 | Wednesday,Dialysis,r21_c17,Wednesday,660.0,11:00-11:30,82,52,297,52,True,0.2760942760942761,0.2760942760942761,750.0,12:30-13:00,0.28619528619528617,-90.0,90.0,False,True,90.0,24.84848484848485,0.2070707070707071,True,True,0.7138047138047139,82.0754716981132,58.585858585858595,0.43434343434343436,0.7138047138047139,82.0754716981132,0.43434343434343436,1
Dialysis | r21_c17 | Wednesday,Dialysis,r21_c17,Wednesday,720.0,12:00-12:30,50,30,297,52,True,0.16835016835016836,0.16835016835016836,750.0,12:30-13:00,0.28619528619528617,-30.0,30.0,False,True,30.0,5.050505050505051,0.04208754208754209,True,True,0.7138047138047139,82.0754716981132,58.585858585858595,0.43434343434343436,0.7138047138047139,82.0754716981132,0.43434343434343436,2
Dialysis | r21_c17 | Wednesday,Dialysis,r21_c17,Wednesday,690.0,11:30-12:00,39,26,297,52,True,0.13131313131313133,0.13131313131313133,750.0,12:30-13:00,0.28619528619528617,-60.0,60.0,False,True,60.0,7.87878787878788,0.06565656565656566,True,True,0.7138047138047139,82.0754716981132,58.585858585858595,0.43434343434343436,0.7138047138047139,82.0754716981132,0.43434343434343436,3
Dialysis | r21_c17 | Wednesday,Dialysis,r21_c17,Wednesday,930.0,15:30-16:00,21,11,297,52,True,0.0707070707070707,0.0707070707070707,750.0,12:30-13:00,0.28619528619528617,180.0,180.0,False,True,120.0,12.727272727272727,0.0707070707070707,True,True,0.7138047138047139,82.0754716981132,58.585858585858595,0.43434343434343436,0.7138047138047139,82.0754716981132,0.43434343434343436,4
Dialysis | r21_c17 | Wednesday,Dialysis,r21_c17,Wednesday,810.0,13:30-14:00,7,5,297,52,True,0.02356902356902357,0.02356902356902357,750.0,12:30-13:00,0.28619528619528617,60.0,60.0,False,True,60.0,1.4141414141414141,0.011784511784511785,True,True,0.7138047138047139,82.0754716981132,58.585858585858595,0.43434343434343436,0.7138047138047139,82.0754716981132,0.43434343434343436,5
Dialysis | r21_c17 | Wednesday,Dialysis,r21_c17,Wednesday,960.0,16:00-16:30,6,4,297,52,True,0.020202020202020204,0.020202020202020204,750.0,12:30-13:00,0.28619528619528617,210.0,210.0,False,True,120.0,4.242424242424243,0.020202020202020204,True,True,0.7138047138047139,82.0754716981132,58.585858585858595,0.43434343434343436,0.7138047138047139,82.0754716981132,0.43434343434343436,6
Dialysis | r21_c17 | Wednesday,Dialysis,r21_c17,Wednesday,780.0,13:00-13:30,2,1,297,52,True,0.006734006734006734,0.006734006734006734,750.0,12:30-13:00,0.28619528619528617,30.0,30.0,False,True,30.0,0.20202020202020202,0.0016835016835016834,True,True,0.7138047138047139,82.0754716981132,58.585858585858595,0.43434343434343436,0.7138047138047139,82.0754716981132,0.43434343434343436,7
Dialysis | r21_c17 | Wednesday,Dialysis,r21_c17,Wednesday,840.0,14:00-14:30,2,1,297,52,True,0.006734006734006734,0.006734006734006734,750.0,12:30-13:00,0.28619528619528617,90.0,90.0,False,True,90.0,0.6060606060606061,0.005050505050505051,True,True,0.7138047138047139,82.0754716981132,58.585858585858595,0.43434343434343436,0.7138047138047139,82.0754716981132,0.43434343434343436,8
Dialysis | r21_c17 | Wednesday,Dialysis,r21_c17,Wednesday,870.0,14:30-15:00,2,1,297,52,True,0.006734006734006734,0.006734006734006734,750.0,12:30-13:00,0.28619528619528617,120.0,120.0,False,True,120.0,0.8080808080808081,0.006734006734006734,True,True,0.7138047138047139,82.0754716981132,58.585858585858595,0.43434343434343436,0.7138047138047139,82.0754716981132,0.43434343434343436,9
Dialysis | r21_c17 | Wednesday,Dialysis,r21_c17,Wednesday,990.0,16:30-17:00,1,1,297,52,True,0.003367003367003367,0.003367003367003367,750.0,12:30-13:00,0.28619528619528617,240.0,240.0,False,True,120.0,0.8080808080808081,0.003367003367003367,True,True,0.7138047138047139,82.0754716981132,58.585858585858595,0.43434343434343436,0.7138047138047139,82.0754716981132,0.43434343434343436,10
Dialysis | r21_c9 | Friday,Dialysis,r21_c9,Friday,870.0,14:30-15:00,43,42,108,53,True,0.39814814814814814,0.39814814814814814,630.0,10:30-11:00,0.5740740740740741,240.0,240.0,False,True,120.0,95.55555555555556,0.39814814814814814,True,True,0.42592592592592593,226.95652173913044,96.66666666666667,0.4074074074074074,0.42592592592592593,226.95652173913044,0.4074074074074074,1
Dialysis | r21_c9 | Friday,Dialysis,r21_c9,Friday,660.0,11:00-11:30,2,2,108,53,True,0.018518518518518517,0.018518518518518517,630.0,10:30-11:00,0.5740740740740741,30.0,30.0,False,True,30.0,0.5555555555555556,0.00462962962962963,True,True,0.42592592592592593,226.95652173913044,96.66666666666667,0.4074074074074074,0.42592592592592593,226.95652173913044,0.4074074074074074,2
Dialysis | r21_c9 | Friday,Dialysis,r21_c9,Friday,570.0,09:30-10:00,1,1,108,53,True,0.009259259259259259,0.009259259259259259,630.0,10:30-11:00,0.5740740740740741,-60.0,60.0,False,True,60.0,0.5555555555555556,0.00462962962962963,True,True,0.42592592592592593,226.95652173913044,96.66666666666667,0.4074074074074074,0.42592592592592593,226.95652173913044,0.4074074074074074,3
Dialysis | r21_c9 | Monday,Dialysis,r21_c9,Monday,870.0,14:30-15:00,47,42,109,52,True,0.43119266055045874,0.43119266055045874,630.0,10:30-11:00,0.5412844036697247,240.0,240.0,False,True,120.0,103.4862385321101,0.43119266055045874,True,True,0.45871559633027525,237.0,108.71559633027523,0.4518348623853211,0.45871559633027525,237.0,0.4518348623853211,1
Dialysis | r21_c9 | Monday,Dialysis,r21_c9,Monday,900.0,15:00-15:30,2,2,109,52,True,0.01834862385321101,0.01834862385321101,630.0,10:30-11:00,0.5412844036697247,270.0,270.0,False,True,120.0,4.954128440366973,0.01834862385321101,True,True,0.45871559633027525,237.0,108.71559633027523,0.4518348623853211,0.45871559633027525,237.0,0.4518348623853211,2
Dialysis | r21_c9 | Monday,Dialysis,r21_c9,Monday,660.0,11:00-11:30,1,1,109,52,True,0.009174311926605505,0.009174311926605505,630.0,10:30-11:00,0.5412844036697247,30.0,30.0,False,True,30.0,0.27522935779816515,0.0022935779816513763,True,True,0.45871559633027525,237.0,108.71559633027523,0.4518348623853211,0.45871559633027525,237.0,0.4518348623853211,3
Dialysis | r21_c9 | Thursday,Dialysis,r21_c9,Thursday,870.0,14:30-15:00,33,16,122,48,True,0.27049180327868855,0.27049180327868855,900.0,15:00-15:30,0.5163934426229508,-30.0,30.0,False,True,30.0,8.114754098360656,0.06762295081967214,True,True,0.48360655737704916,77.28813559322035,37.37704918032787,0.19262295081967212,0.48360655737704916,77.28813559322035,0.19262295081967212,1
Dialysis | r21_c9 | Thursday,Dialysis,r21_c9,Thursday,930.0,15:30-16:00,13,7,122,48,True,0.10655737704918032,0.10655737704918032,900.0,15:00-15:30,0.5163934426229508,30.0,30.0,False,True,30.0,3.1967213114754096,0.02663934426229508,True,True,0.48360655737704916,77.28813559322035,37.37704918032787,0.19262295081967212,0.48360655737704916,77.28813559322035,0.19262295081967212,2
Dialysis | r21_c9 | Thursday,Dialysis,r21_c9,Thursday,660.0,11:00-11:30,4,1,122,48,True,0.03278688524590164,0.03278688524590164,900.0,15:00-15:30,0.5163934426229508,-240.0,240.0,False,True,120.0,7.868852459016394,0.03278688524590164,True,True,0.48360655737704916,77.28813559322035,37.37704918032787,0.19262295081967212,0.48360655737704916,77.28813559322035,0.19262295081967212,3
Dialysis | r21_c9 | Thursday,Dialysis,r21_c9,Thursday,600.0,10:00-10:30,3,3,122,48,True,0.02459016393442623,0.02459016393442623,900.0,15:00-15:30,0.5163934426229508,-300.0,300.0,False,True,120.0,7.377049180327869,0.024590163934426226,True,True,0.48360655737704916,77.28813559322035,37.37704918032787,0.19262295081967212,0.48360655737704916,77.28813559322035,0.19262295081967212,4
Dialysis | r21_c9 | Thursday,Dialysis,r21_c9,Thursday,570.0,09:30-10:00,2,1,122,48,True,0.01639344262295082,0.01639344262295082,900.0,15:00-15:30,0.5163934426229508,-330.0,330.0,False,True,120.0,5.409836065573771,0.01639344262295082,True,True,0.48360655737704916,77.28813559322035,37.37704918032787,0.19262295081967212,0.48360655737704916,77.28813559322035,0.19262295081967212,5
Dialysis | r21_c9 | Thursday,Dialysis,r21_c9,Thursday,630.0,10:30-11:00,2,2,122,48,True,0.01639344262295082,0.01639344262295082,900.0,15:00-15:30,0.5163934426229508,-270.0,270.0,False,True,120.0,4.426229508196721,0.01639344262295082,True,True,0.48360655737704916,77.28813559322035,37.37704918032787,0.19262295081967212,0.48360655737704916,77.28813559322035,0.19262295081967212,6
Dialysis | r21_c9 | Thursday,Dialysis,r21_c9,Thursday,840.0,14:00-14:30,1,1,122,48,True,0.00819672131147541,0.00819672131147541,900.0,15:00-15:30,0.5163934426229508,-60.0,60.0,False,True,60.0,0.49180327868852464,0.004098360655737705,True,True,0.48360655737704916,77.28813559322035,37.37704918032787,0.19262295081967212,0.48360655737704916,77.28813559322035,0.19262295081967212,7
